time,SourceIP,SourcePort,DestIP,DestPort,Type,Size
13:00:07.101092,199.16.201.237,58241,98.43.169.211,80,1,0
13:00:07.229178,98.43.169.211,80,199.16.201.237,58241,2,0
13:00:07.237751,199.16.201.237,58241,98.43.169.211,80,3,0
13:00:08.609113,98.43.169.211,80,199.16.201.237,58241,3,1448
13:00:08.617677,199.16.201.237,58241,98.43.169.211,80,3,0
13:00:08.617933,199.16.201.237,58241,98.43.169.211,80,4,0
13:00:09.029377,199.16.201.237,58241,98.43.169.211,80,4,0
13:00:09.140945,98.43.169.211,80,199.16.201.237,58241,3,0
13:00:09.140957,98.43.169.211,80,199.16.201.237,58241,4,0
13:00:09.149574,199.16.201.237,58241,98.43.169.211,80,3,0
13:00:11.919876,98.43.169.211,80,199.16.201.237,58241,4,0
13:00:11.928289,199.16.201.237,58241,98.43.169.211,80,3,0
